efid,id,salesArea,score,scoreAlt,smartwayScore,standard,stdText
GPRXV04.0C91,36261,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36261,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36262,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36262,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36263,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36263,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36264,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36264,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36265,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36265,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36266,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36266,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36267,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36267,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36268,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36268,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36269,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36269,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36270,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36270,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36271,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36271,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36272,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36272,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36273,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36273,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36274,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36274,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36275,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36275,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36276,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36276,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36277,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36277,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36278,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36278,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.0C91,36279,3,5,-1,-1,B5,Bin 5
GPRXV04.0C91,36279,7,5,-1,-1,L2,LEV-II LEV
GVGAV04.0NUA,36280,3,5,-1,-1,B5,Bin 5
GVGAV04.0NUA,36280,7,6,-1,-1,U2,LEV-II ULEV
GVGAV04.0NUA,36281,3,5,-1,-1,B5,Bin 5
GVGAV04.0NUA,36281,7,6,-1,-1,U2,LEV-II ULEV
GVVXV02.0U3T,36282,3,5,-1,-1,B5,Bin 5
GVVXV02.0U3T,36282,7,6,-1,1,L3ULEV125,LEV-III ULEV125
GVGAV04.0NUA,36283,3,5,-1,-1,B5,Bin 5
GVGAV04.0NUA,36283,7,6,-1,-1,U2,LEV-II ULEV
GKMXV01.84EE,36284,3,5,-1,-1,B5,Bin 5
GKMXV01.84EE,36284,7,6,-1,1,U2,LEV-II ULEV
GKMXV02.0DFE,36285,3,5,-1,-1,B5,Bin 5
GKMXV02.0DFE,36285,7,6,-1,1,U2,LEV-II ULEV
GKMXV02.0DFP,36285,7,9,-1,1,PZEV,PZEV
GMAXV03.0DFI,36286,3,5,-1,-1,B5,Bin 5
GMAXV03.0DFI,36286,7,5,-1,-1,L2,LEV-II LEV
GMAXV03.0DFI,36287,3,5,-1,-1,B5,Bin 5
GMAXV03.0DFI,36287,7,5,-1,-1,L2,LEV-II LEV
GNSXV03.5G7B,36288,3,5,-1,-1,B5,Bin 5
GNSXV03.5G7B,36288,7,6,-1,-1,L3ULEV125,LEV-III ULEV125
GVVXV02.0U3T,36289,3,5,-1,-1,B5,Bin 5
GVVXV02.0U3T,36289,7,6,-1,1,L3ULEV125,LEV-III ULEV125
GMAXV03.8DFI,36290,3,5,-1,-1,B5,Bin 5
GMAXV03.8DFI,36290,7,5,-1,-1,L2,LEV-II LEV
GMAXV03.0DFI,36291,3,5,-1,-1,B5,Bin 5
GMAXV03.0DFI,36291,7,5,-1,-1,L2,LEV-II LEV
GVVXV02.0U3T,36292,3,5,-1,-1,B5,Bin 5
GVVXV02.0U3T,36292,7,6,-1,1,L3ULEV125,LEV-III ULEV125
GHYXV02.01UE,36293,3,5,-1,-1,B5,Bin 5
GHYXV02.01UE,36293,7,6,-1,-1,U2,LEV-II ULEV
GFMXT03.72JR,36294,3,5,-1,-1,B5,Bin 5
GFMXT03.72JR,36294,7,6,-1,-1,L3ULEV125,LEV-III ULEV125
GFMXT02.72GG,36295,3,5,-1,-1,B5,Bin 5
GFMXT02.72GH,36295,3,5,-1,-1,B5,Bin 5
GFMXT02.72GH,36295,7,7,-1,-1,L3ULEV70,LEV-III ULEV70
GHYXV02.01UE,36296,3,5,-1,-1,B5,Bin 5
GHYXV02.01UE,36296,7,6,-1,-1,U2,LEV-II ULEV
GFMXT02.72GG,36297,3,5,-1,-1,B5,Bin 5
GFMXT02.72GH,36297,3,5,-1,-1,B5,Bin 5
GFMXT02.72GH,36297,7,7,-1,-1,L3ULEV70,LEV-III ULEV70
GFMXT03.72JR,36298,3,5,-1,-1,B5,Bin 5
GFMXT03.72JR,36298,7,6,-1,-1,L3ULEV125,LEV-III ULEV125
GFMXT03.73DM,36299,3,5,-1,-1,B5,Bin 5
GFMXT03.73E8,36300,3,5,-1,-1,B5,Bin 5
GFMXT03.73E8,36300,7,6,-1,-1,U2,LEV-II ULEV
GFMXT02.32EX,36301,3,5,-1,-1,B5,Bin 5
GFMXT02.32EX,36301,7,6,-1,-1,U2,LEV-II ULEV
GFMXT03.73DM,36302,3,5,-1,-1,B5,Bin 5
GFMXT03.73E8,36303,3,5,-1,-1,B5,Bin 5
GFMXT03.73E8,36303,7,6,-1,-1,U2,LEV-II ULEV
GFMXV03.5VEP,36304,3,5,-1,-1,B5,Bin 5
GFMXV03.5VEP,36304,7,6,-1,-1,U2,LEV-II ULEV
GFMXT02.32EX,36305,3,5,-1,-1,B5,Bin 5
GFMXT02.32EX,36305,7,6,-1,-1,U2,LEV-II ULEV
GJLXV03.0FSP,36307,3,7,-1,-1,B3,Bin 3
GJLXV03.0FSP,36307,7,9,-1,-1,L3SULEV30/PZ,California LEV-III SULEV30/PZEV
GJLXV03.0FSP,36308,3,7,-1,-1,B3,Bin 3
GJLXV03.0FSP,36308,7,9,-1,-1,L3SULEV30/PZ,California LEV-III SULEV30/PZEV
GJLXV03.0FSP,36309,3,7,-1,-1,B3,Bin 3
GJLXV03.0FSP,36309,7,9,-1,-1,L3SULEV30/PZ,California LEV-III SULEV30/PZEV
GJLXV03.0FSP,36310,3,7,-1,-1,B3,Bin 3
GJLXV03.0FSP,36310,7,9,-1,-1,L3SULEV30/PZ,California LEV-III SULEV30/PZEV
GPRXV03.4B81,36311,3,5,-1,-1,B5,Bin 5
GPRXV03.4B81,36311,7,5,-1,-1,L2,LEV-II LEV
GPRXV03.4B81,36312,3,5,-1,-1,B5,Bin 5
GPRXV03.4B81,36312,7,5,-1,-1,L2,LEV-II LEV
GPRXV03.4B81,36313,3,5,-1,-1,B5,Bin 5
GPRXV03.4B81,36313,7,5,-1,-1,L2,LEV-II LEV
GPRXV03.4B81,36314,3,5,-1,-1,B5,Bin 5
GPRXV03.4B81,36314,7,5,-1,-1,L2,LEV-II LEV
GPRXV03.4B81,36315,3,5,-1,-1,B5,Bin 5
GPRXV03.4B81,36315,7,5,-1,-1,L2,LEV-II LEV
GGMXV03.6042,36316,3,5,-1,-1,B5,Bin 5
GGMXV03.6042,36316,7,6,-1,-1,L3ULEV125,LEV-III ULEV125
GKMXV01.6DBE,36317,3,5,-1,-1,B5,Bin 5
GKMXV01.6DBE,36317,7,6,-1,1,U2,LEV-II ULEV
GKMXV01.6DBE,36318,3,5,-1,-1,B5,Bin 5
GKMXV01.6DBE,36318,7,6,-1,1,U2,LEV-II ULEV
GKMXV01.84EE,36319,3,5,-1,-1,B5,Bin 5
GKMXV01.84EE,36319,7,6,-1,1,U2,LEV-II ULEV
GKMXV01.85EP,36319,7,9,-1,1,PZEV,PZEV
GMAXV03.0RWD,36320,3,5,-1,-1,B5,Bin 5
GMAXV03.0RWD,36320,7,5,-1,-1,L2,LEV-II LEV
GGMXV03.6166,36321,3,6,-1,-1,B4,Bin 4
GGMXV03.6166,36321,7,6,-1,-1,B4,Bin 4
GHYXV03.31LE,36322,3,5,-1,-1,B5,Bin 5
GHYXV03.31LE,36322,7,6,-1,-1,U2,LEV-II ULEV
GHYXV03.31LE,36323,3,5,-1,-1,B5,Bin 5
GHYXV03.31LE,36323,7,6,-1,-1,U2,LEV-II ULEV
GMAXV03.0RWD,36324,3,5,-1,-1,B5,Bin 5
GMAXV03.0RWD,36324,7,5,-1,-1,L2,LEV-II LEV
GHYXV03.31XE,36325,3,5,-1,-1,B5,Bin 5
GHYXV03.31XE,36325,7,6,-1,-1,U2,LEV-II ULEV
GHYXV03.31XE,36326,3,5,-1,-1,B5,Bin 5
GHYXV03.31XE,36326,7,6,-1,-1,U2,LEV-II ULEV
GKMXT02.44NE,36327,3,5,-1,-1,B5,Bin 5
GKMXT02.44NE,36327,7,6,-1,-1,U2,LEV-II ULEV
GKMXT02.04ME,36328,3,5,-1,-1,B5,Bin 5
GKMXT02.04ME,36328,7,6,-1,-1,U2,LEV-II ULEV
GMTXT02.4G5Y,36329,7,7,-1,-1,L3ULEV70,LEV-III ULEV70
GMTXT02.4G5Y,36329,3,7,-1,-1,T3B70,Federal Tier 3 Bin 70
GMTXT02.4GEW,36329,3,5,-1,-1,B5,Bin 5
GMTXT02.4GEW,36329,7,6,-1,-1,U2,LEV-II ULEV
GGMXJ02.4199,36330,3,6,-1,-1,B4,Bin 4
GGMXJ02.4199,36330,7,6,-1,-1,B4,Bin 4
GGMXT02.4151,36331,3,6,-1,-1,B4,Bin 4
GGMXT02.4151,36331,7,6,-1,-1,B4,Bin 4
GGMXJ02.4199,36332,3,6,-1,-1,B4,Bin 4
GGMXJ02.4199,36332,7,6,-1,-1,B4,Bin 4
GHYXV03.31XE,36333,3,5,-1,-1,B5,Bin 5
GHYXV03.31XE,36333,7,6,-1,-1,U2,LEV-II ULEV
GHYXV03.31XE,36334,3,5,-1,-1,B5,Bin 5
GHYXV03.31XE,36334,7,6,-1,-1,U2,LEV-II ULEV
GKMXT02.44NE,36335,3,5,-1,-1,B5,Bin 5
GKMXT02.44NE,36335,7,6,-1,-1,U2,LEV-II ULEV
GKMXT02.45NP,36335,7,9,-1,-1,PZEV,PZEV
GKMXT02.04ME,36336,3,5,-1,-1,B5,Bin 5
GKMXT02.04ME,36336,7,6,-1,-1,U2,LEV-II ULEV
GMTXT02.4G5Y,36337,7,7,-1,-1,L3ULEV70,LEV-III ULEV70
GMTXT02.4G5Y,36337,3,7,-1,-1,T3B70,Federal Tier 3 Bin 70
GMTXT02.4GEY,36337,3,5,-1,-1,B5,Bin 5
GMTXT02.4GEY,36337,7,6,-1,-1,U2,LEV-II ULEV
GMTXT03.0G5P,36338,7,7,-1,-1,L3ULEV70,LEV-III ULEV70
GMTXT03.0G5P,36338,3,7,-1,-1,T3B70,Federal Tier 3 Bin 70
GMTXT03.0GEX,36338,3,5,-1,-1,B5,Bin 5
GMTXT03.0GEX,36338,7,5,-1,-1,L2,LEV-II LEV
GTYXV01.5FEA,36339,3,5,-1,1,B5,Bin 5
GTYXV01.5FEA,36339,7,6,-1,1,L2ULEV125,LEV-II ULEV125
GTYXV01.5FEA,36340,3,5,-1,1,B5,Bin 5
GTYXV01.5FEA,36340,7,6,-1,1,L2ULEV125,LEV-II ULEV125
GVGAV04.0NUA,36345,3,5,-1,-1,B5,Bin 5
GVGAV04.0NUA,36345,7,6,-1,-1,U2,LEV-II ULEV
GVGAV04.0NUA,36346,3,5,-1,-1,B5,Bin 5
GVGAV04.0NUA,36346,7,6,-1,-1,U2,LEV-II ULEV
GKMXV05.04UE,36347,3,5,-1,-1,B5,Bin 5
GKMXV05.04UE,36347,7,6,-1,-1,U2,LEV-II ULEV
GPRXV04.8PT8,36348,3,5,-1,-1,B5,Bin 5
GPRXV04.8PT8,36348,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.8PT8,36349,3,5,-1,-1,B5,Bin 5
GPRXV04.8PT8,36349,7,5,-1,-1,L2,LEV-II LEV
GGMXT03.6151,36350,3,5,-1,-1,B5,Bin 5
GGMXT03.6151,36350,7,6,-1,-1,L3ULEV125,LEV-III ULEV125
GGMXT03.6151,36351,3,5,-1,-1,B5,Bin 5
GGMXT03.6151,36351,7,6,-1,-1,L3ULEV125,LEV-III ULEV125
GGMXT03.6151,36352,3,5,-1,-1,B5,Bin 5
GGMXT03.6151,36352,7,6,-1,-1,L3ULEV125,LEV-III ULEV125
GGMXT03.6151,36353,3,5,-1,-1,B5,Bin 5
GGMXT03.6151,36353,7,6,-1,-1,L3ULEV125,LEV-III ULEV125
GGMXT03.6151,36354,3,5,-1,-1,B5,Bin 5
GGMXT03.6151,36354,7,6,-1,-1,L3ULEV125,LEV-III ULEV125
GGMXT03.6151,36355,3,5,-1,-1,B5,Bin 5
GGMXT03.6151,36355,7,6,-1,-1,L3ULEV125,LEV-III ULEV125
GPRXV02.7B81,36356,3,5,-1,-1,B5,Bin 5
GPRXV02.7B81,36356,7,5,-1,-1,L2,LEV-II LEV
GPRXV02.7B81,36357,3,5,-1,-1,B5,Bin 5
GPRXV02.7B81,36357,7,5,-1,-1,L2,LEV-II LEV
GPRXV02.7B81,36358,3,5,-1,-1,B5,Bin 5
GPRXV02.7B81,36358,7,5,-1,-1,L2,LEV-II LEV
GPRXV02.7B81,36359,3,5,-1,-1,B5,Bin 5
GPRXV02.7B81,36359,7,5,-1,-1,L2,LEV-II LEV
GPRXV03.4B81,36360,3,5,-1,-1,B5,Bin 5
GPRXV03.4B81,36360,7,5,-1,-1,L2,LEV-II LEV
GPRXV03.4B81,36361,3,5,-1,-1,B5,Bin 5
GPRXV03.4B81,36361,7,5,-1,-1,L2,LEV-II LEV
GGMXV03.6042,36362,3,5,-1,-1,B5,Bin 5
GGMXV03.6042,36362,7,6,-1,-1,L3ULEV125,LEV-III ULEV125
GVGAV06.0VLN,36363,3,5,-1,-1,B5,Bin 5
GVGAV06.0VLN,36363,7,5,-1,-1,L2,LEV-II LEV
GGMXV01.8011,36364,3,6,-1,1,B4,Bin 4
GGMXV01.8011,36364,7,6,-1,1,B4,Bin 4
GGMXV01.8031,36364,3,7,-1,1,T3B85,Federal Tier 3 Transitional Bin 85
GGMXV01.8031,36364,7,8,-1,1,L3SULEV30,LEV-III SULEV30
GCRXJ01.45P0,36365,3,5,-1,-1,B5,Bin 5
GCRXJ01.45P0,36365,7,6,-1,1,L3ULEV125,LEV-III ULEV125
GCRXJ01.45P0,36366,3,5,-1,1,B5,Bin 5
GCRXJ01.45P0,36366,7,6,-1,1,L3ULEV125,LEV-III ULEV125
GCRXJ01.45P0,36367,3,5,-1,1,B5,Bin 5
GCRXJ01.45P0,36367,7,6,-1,1,L3ULEV125,LEV-III ULEV125
GPRXV04.8PS8,36368,3,5,-1,-1,B5,Bin 5
GPRXV04.8PS8,36368,7,6,-1,-1,U2,LEV-II ULEV
GPRXV04.8PT8,36369,3,5,-1,-1,B5,Bin 5
GPRXV04.8PT8,36369,7,5,-1,-1,L2,LEV-II LEV
GPRXV04.8PT8,36370,3,5,-1,-1,B5,Bin 5
GPRXV04.8PT8,36370,7,5,-1,-1,L2,LEV-II LEV
GHYXV01.61TE,36371,3,5,-1,-1,B5,Bin 5
GHYXV01.61TE,36371,7,6,-1,-1,U2,LEV-II ULEV
GHYXV01.61TE,36372,3,5,-1,-1,B5,Bin 5
GHYXV01.61TE,36372,7,6,-1,1,U2,LEV-II ULEV
GCRXJ02.45P4,36373,3,6,-1,-1,B4,Bin 4
GCRXJ02.45P4,36373,7,6,-1,-1,B4,Bin 4
GCRXJ02.45PA,36374,3,6,-1,-1,B4,Bin 4
GCRXJ02.45PA,36374,7,6,-1,-1,B4,Bin 4
GHYXV01.61TE,36375,3,5,-1,-1,B5,Bin 5
GHYXV01.61TE,36375,7,6,-1,-1,U2,LEV-II ULEV
GHYXV01.61TE,36376,3,5,-1,-1,B5,Bin 5
GHYXV01.61TE,36376,7,6,-1,-1,U2,LEV-II ULEV
GCRXJ02.45P4,36377,3,6,-1,-1,B4,Bin 4
GCRXJ02.45P4,36377,7,6,-1,-1,B4,Bin 4
GGMXJ03.6165,36378,3,6,-1,-1,B4,Bin 4
GGMXJ03.6165,36378,7,6,-1,-1,B4,Bin 4
GJLXT03.0001,36379,3,5,-1,-1,B5,Bin 5
GJLXT03.0001,36379,7,6,-1,-1,U2,LEV-II ULEV
GVGAV02.0APA,36380,3,9,-1,-1,B2,Bin 2
GVGAV02.0APA,36380,7,9,-1,-1,PZEV,PZEV
GVGAJ02.0AUF,36381,3,5,-1,-1,B5,Bin 5
GVGAJ02.0AUF,36381,7,6,-1,-1,U2,LEV-II ULEV
GVGAJ02.0AUF,36382,3,5,-1,-1,B5,Bin 5
GVGAJ02.0AUF,36382,7,6,-1,-1,U2,LEV-II ULEV
GVGAV02.0APA,36383,3,9,-1,-1,B2,Bin 2
GVGAV02.0APA,36383,7,9,-1,-1,PZEV,PZEV
GVGAV02.0APA,36384,3,9,-1,1,B2,Bin 2
GVGAV02.0APA,36384,7,9,-1,1,PZEV,PZEV
GVGAV02.0APA,36385,3,9,-1,-1,B2,Bin 2
GVGAV02.0APA,36385,7,9,-1,-1,PZEV,PZEV
GVGAV02.0APA,36386,3,9,-1,-1,B2,Bin 2
GVGAV02.0APA,36386,7,9,-1,-1,PZEV,PZEV
GVGAJ03.0AUD,36387,3,5,-1,-1,B5,Bin 5
GVGAJ03.0AUD,36387,7,6,-1,-1,U2,LEV-II ULEV
GVGAJ03.0AUD,36388,3,5,-1,-1,B5,Bin 5
GVGAJ03.0AUD,36388,7,6,-1,-1,U2,LEV-II ULEV
GVGAJ03.0AUD,36389,3,5,-1,-1,B5,Bin 5
GVGAJ03.0AUD,36389,7,6,-1,-1,U2,LEV-II ULEV
GVGAV02.0AUB,36390,3,5,-1,-1,B5,Bin 5
GVGAV02.0AUB,36390,7,6,-1,-1,U2,LEV-II ULEV
GVGAV02.0AUA,36391,3,5,-1,-1,B5,Bin 5
GVGAV02.0AUA,36391,7,6,-1,-1,U2,LEV-II ULEV
GVGAV02.0AUA,36392,3,5,-1,-1,B5,Bin 5
GVGAV02.0AUA,36392,7,6,-1,-1,U2,LEV-II ULEV
GVGAV02.0APA,36393,3,9,-1,-1,B2,Bin 2
GVGAV02.0APA,36393,7,9,-1,-1,PZEV,PZEV
GVGAJ02.0AUF,36394,3,5,-1,-1,B5,Bin 5
GVGAJ02.0AUF,36394,7,6,-1,-1,U2,LEV-II ULEV
GVGAJ03.0AUD,36395,3,5,-1,-1,B5,Bin 5
GVGAJ03.0AUD,36395,7,6,-1,-1,U2,LEV-II ULEV
GVGAJ03.0AUD,36396,3,5,-1,-1,B5,Bin 5
GVGAJ03.0AUD,36396,7,6,-1,-1,U2,LEV-II ULEV
GVGAV02.0AUB,36397,3,5,-1,-1,B5,Bin 5
GVGAV02.0AUB,36397,7,6,-1,-1,U2,LEV-II ULEV
GVGAV02.0AUB,36398,3,5,-1,-1,B5,Bin 5
GVGAV02.0AUB,36398,7,6,-1,-1,U2,LEV-II ULEV
GVGAV02.0AUA,36399,3,5,-1,-1,B5,Bin 5
GVGAV02.0AUA,36399,7,6,-1,-1,U2,LEV-II ULEV
GVGAV02.0AUA,36400,3,5,-1,-1,B5,Bin 5
GVGAV02.0AUA,36400,7,6,-1,-1,U2,LEV-II ULEV
GVGAV02.0AUA,36401,3,5,-1,-1,B5,Bin 5
GVGAV02.0AUA,36401,7,6,-1,-1,U2,LEV-II ULEV
GVGAV02.0AUA,36402,3,5,-1,-1,B5,Bin 5
GVGAV02.0AUA,36402,7,6,-1,-1,U2,LEV-II ULEV
GCRXV02.45P3,36404,3,6,-1,1,B4,Bin 4
GCRXV02.45P3,36404,7,6,-1,1,B4,Bin 4
GCRXV02.45P3,36405,3,6,-1,-1,B4,Bin 4
GCRXV02.45P3,36405,7,6,-1,-1,B4,Bin 4
GFJXJ02.5HRV,36406,3,6,-1,1,B4,Bin 4
GFJXJ02.5JSW,36406,3,5,-1,-1,B5,Bin 5
GFJXJ03.6KTX,36407,3,5,-1,-1,B5,Bin 5
GVGAV03.0AUE,36408,3,5,-1,-1,B5,Bin 5
GVGAV03.0AUE,36408,7,6,-1,-1,U2,LEV-II ULEV
GVGAJ02.0AUF,36411,3,5,-1,-1,B5,Bin 5
GVGAJ02.0AUF,36411,7,6,-1,-1,U2,LEV-II ULEV
GCRXJ03.65PA,36412,3,6,-1,-1,B4,Bin 4
GCRXJ03.65PA,36412,7,6,-1,-1,B4,Bin 4
GCRXJ03.65PA,36413,3,6,-1,-1,B4,Bin 4
GCRXJ03.65PA,36413,7,6,-1,-1,B4,Bin 4
GHNXV03.5VA3,36414,3,5,-1,-1,B5,Bin 5
GHNXV03.5VA3,36414,7,6,-1,-1,U2,LEV-II ULEV
GHNXV03.5VA3,36415,3,5,-1,-1,B5,Bin 5
GHNXV03.5VA3,36415,7,6,-1,-1,U2,LEV-II ULEV
GCRXT02.45P1,36416,3,5,-1,-1,B5,Bin 5
GCRXT02.45P1,36416,7,5,-1,-1,L2,LEV-II LEV
GCRXJ02.45P4,36417,3,6,-1,-1,B4,Bin 4
GCRXJ02.45P4,36417,7,6,-1,-1,B4,Bin 4
GCRXT02.45P1,36418,3,5,-1,-1,B5,Bin 5
GCRXT02.45P1,36418,7,5,-1,-1,L2,LEV-II LEV
GCRXJ02.45P4,36419,3,6,-1,-1,B4,Bin 4
GCRXJ02.45P4,36419,7,6,-1,-1,B4,Bin 4
GVGAJ02.0AUF,36421,3,5,-1,-1,B5,Bin 5
GVGAJ02.0AUF,36421,7,6,-1,-1,U2,LEV-II ULEV
GVGAJ03.0AUD,36422,3,5,-1,-1,B5,Bin 5
GVGAJ03.0AUD,36422,7,6,-1,-1,U2,LEV-II ULEV
GVGAJ03.0AUD,36423,3,5,-1,-1,B5,Bin 5
GVGAJ03.0AUD,36423,7,6,-1,-1,U2,LEV-II ULEV
GVGAT02.0AUH,36424,3,5,-1,-1,B5,Bin 5
GVGAT02.0AUH,36424,7,6,-1,-1,U2,LEV-II ULEV
GHNXV03.5VA3,36425,3,5,-1,-1,B5,Bin 5
GHNXV03.5VA3,36425,7,6,-1,-1,U2,LEV-II ULEV
GHNXV03.5VA3,36426,3,5,-1,-1,B5,Bin 5
GHNXV03.5VA3,36426,7,6,-1,-1,U2,LEV-II ULEV
GCRXT02.45P2,36427,3,6,-1,-1,B4,Bin 4
GCRXT02.45P2,36427,7,6,-1,-1,B4,Bin 4
GCRXT02.45P2,36428,3,6,-1,-1,B4,Bin 4
GCRXT02.45P2,36428,7,6,-1,-1,B4,Bin 4
GCRXT02.45P5,36429,3,5,-1,-1,B5,Bin 5
GCRXT02.45P5,36429,7,5,-1,-1,L2,LEV-II LEV
GCRXT02.45P2,36430,3,6,-1,-1,B4,Bin 4
GCRXT02.45P2,36430,7,6,-1,-1,B4,Bin 4
GCRXT02.45P2,36431,3,6,-1,-1,B4,Bin 4
GCRXT02.45P2,36431,7,6,-1,-1,B4,Bin 4
GCRXT02.45P5,36432,3,5,-1,-1,B5,Bin 5
GCRXT02.45P5,36432,7,5,-1,-1,L2,LEV-II LEV
GCRXJ02.45PA,36433,3,6,-1,-1,B4,Bin 4
GCRXJ02.45PA,36433,7,6,-1,-1,B4,Bin 4
GFJXJ02.5HRV,36434,3,6,-1,1,B4,Bin 4
GFJXJ02.5JSW,36434,3,5,-1,-1,B5,Bin 5
GFJXJ03.6KTX,36435,3,5,-1,-1,B5,Bin 5
GGMXJ03.6165,36436,3,6,-1,-1,B4,Bin 4
GGMXJ03.6165,36436,7,6,-1,-1,B4,Bin 4
FBYDV0000001,36437,3,10,-1,2,B1,Bin 1
GGMXV06.2090,36438,3,5,-1,-1,B5,Bin 5
GGMXV06.2090,36438,7,5,-1,-1,L3LEV160,LEV-III LEV160
GGMXV06.2090,36439,3,5,-1,-1,B5,Bin 5
GGMXV06.2090,36439,7,5,-1,-1,L3LEV160,LEV-III LEV160
GGMXV06.2090,36440,3,5,-1,-1,B5,Bin 5
GGMXV06.2090,36440,7,5,-1,-1,L3LEV160,LEV-III LEV160
GGMXV06.2090,36441,3,5,-1,-1,B5,Bin 5
GGMXV06.2090,36441,7,5,-1,-1,L3LEV160,LEV-III LEV160
GPGNV06.0ABC,36442,3,5,-1,-1,B5,Bin 5
GHYXV03.81NE,36443,3,5,-1,-1,B5,Bin 5
GHYXV03.81NE,36443,7,6,-1,-1,U2,LEV-II ULEV
GGMXV02.0021,36444,3,6,-1,-1,B4,Bin 4
GGMXV02.0021,36444,7,6,-1,-1,B4,Bin 4
GGMXV02.0021,36445,3,6,-1,-1,B4,Bin 4
GGMXV02.0021,36445,7,6,-1,-1,B4,Bin 4
GGMXJ02.4199,36446,3,6,-1,-1,B4,Bin 4
GGMXJ02.4199,36446,7,6,-1,-1,B4,Bin 4
GGMXV01.4099,36447,3,6,-1,1,B4,Bin 4
GGMXV01.4099,36447,7,6,-1,1,B4,Bin 4
GGMXV01.4099,36448,3,6,-1,1,B4,Bin 4
GGMXV01.4099,36448,7,6,-1,1,B4,Bin 4
GGMXV01.4099,36449,3,6,-1,1,B4,Bin 4
GGMXV01.4099,36449,7,6,-1,1,B4,Bin 4
GGMXV01.4099,36450,3,6,-1,1,B4,Bin 4
GGMXV01.4099,36450,7,6,-1,1,B4,Bin 4
GGMXV01.8021,36451,3,6,-1,1,B4,Bin 4
GGMXV01.8021,36451,7,6,-1,1,B4,Bin 4
GGMXV01.8031,36451,3,7,-1,1,T3B85,Federal Tier 3 Transitional Bin 85
GGMXV01.8031,36451,7,8,-1,1,L3SULEV30,LEV-III SULEV30
GGMXV01.8021,36452,3,6,-1,1,B4,Bin 4
GGMXV01.8021,36452,7,6,-1,1,B4,Bin 4
GGMXV01.8031,36452,3,7,-1,1,T3B85,Federal Tier 3 Transitional Bin 85
GGMXV01.8031,36452,7,8,-1,1,L3SULEV30,LEV-III SULEV30
GGMXV03.6166,36453,3,6,-1,-1,B4,Bin 4
GGMXV03.6166,36453,7,6,-1,-1,B4,Bin 4
GGMXV02.0021,36454,3,6,-1,-1,B4,Bin 4
GGMXV02.0021,36454,7,6,-1,-1,B4,Bin 4
GGMXV02.0021,36455,3,6,-1,-1,B4,Bin 4
GGMXV02.0021,36455,7,6,-1,-1,B4,Bin 4
GGMXV02.0021,36456,3,6,-1,-1,B4,Bin 4
GGMXV02.0021,36456,7,6,-1,-1,B4,Bin 4
GGMXV03.6166,36457,3,6,-1,-1,B4,Bin 4
GGMXV03.6166,36457,7,6,-1,-1,B4,Bin 4
GGMXV03.6048,36458,3,7,-1,-1,T3B85,Federal Tier 3 Transitional Bin 85
GGMXV03.6048,36458,7,8,-1,-1,L3SULEV30,LEV-III SULEV30
GGMXV02.4060,36459,3,5,-1,-1,B5,Bin 5
GGMXV02.4060,36459,7,5,-1,-1,L2,LEV-II LEV
GGMXV02.4060,36460,3,5,-1,-1,B5,Bin 5
GGMXV02.4060,36460,7,5,-1,-1,L2,LEV-II LEV
